duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
78,udp,domain_u,RSTR,3054,3262,0,0,1,1,2,1,2,1,0,0,1,0,3,0,0,1,7,11,0.89,0.12,0.93,0.02,0.83,0.8,0.53,42,11,0.57,0.39,0.55,0.5,0.73,0.52,0.35,0.21,back
57,tcp,eco_i,SF,1015,206,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,108,185,0.03,0.98,0.55,0.56,0.09,0.85,0.15,40,169,0.41,0.91,0.7,0.84,0.8,0.94,0.43,0.08,normal
85,tcp,smtp,RSTR,4244,1227,0,1,1,7,3,1,0,1,1,2,3,2,1,0,0,0,21,37,0.56,0.9,0.46,0.23,0.33,0.11,0.71,108,9,0.28,0.92,0.59,0.74,0.87,0.75,0.42,0.35,neptune
92,tcp,ftp,REJ,1425,2105,1,0,0,0,3,1,10,0,1,1,4,1,2,0,0,1,42,120,0.09,0.18,0.1,0.68,0.06,0.98,0.27,4,35,0.79,0.99,0.54,0.47,0.66,0.08,0.54,0.01,back
7,tcp,domain_u,REJ,1762,1196,0,3,2,7,1,1,5,0,0,2,3,1,3,0,0,1,185,227,0.84,0.55,0.47,0.67,0.11,0.84,0.43,108,152,0.93,0.42,0.33,0.54,0.0,0.82,0.45,0.25,back
99,icmp,private,RSTR,1212,529,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,63,188,0.2,0.25,0.18,0.12,0.82,0.45,0.96,162,101,0.98,0.66,0.04,0.98,0.39,0.31,0.32,0.55,normal
84,udp,eco_i,RSTR,1497,648,0,1,0,1,0,1,2,0,1,1,1,0,0,0,0,0,96,137,0.82,0.96,0.11,0.42,0.41,0.71,0.77,187,226,0.36,0.18,0.18,0.99,0.85,0.95,0.65,0.32,normal
95,udp,eco_i,SF,550,139,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,130,117,0.23,0.52,0.94,0.91,0.33,0.87,0.85,104,144,0.78,0.62,0.56,0.11,0.94,1.0,0.22,0.72,normal
0,tcp,smtp,REJ,3001,3054,0,1,0,2,3,0,0,0,1,1,3,2,2,0,0,1,66,88,0.58,0.37,0.15,0.19,0.0,0.74,0.49,237,217,0.41,0.98,0.97,0.26,0.18,0.13,0.3,0.9,neptune
16,icmp,eco_i,REJ,940,69,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,85,13,0.15,0.86,0.04,0.62,0.17,0.08,0.71,226,183,0.53,0.97,0.48,0.38,0.32,0.38,0.81,0.31,normal
89,tcp,ftp,RSTR,2982,183,0,3,1,8,3,1,10,1,0,5,4,2,1,0,0,0,132,151,0.92,0.21,0.06,0.24,0.73,0.22,0.03,172,79,0.32,0.61,0.93,0.98,0.65,0.03,0.79,0.12,portsweep
14,icmp,domain_u,S0,3137,2619,0,1,0,7,5,0,8,1,0,7,0,0,0,0,0,1,237,151,0.82,0.04,0.07,0.86,0.83,0.18,0.69,4,135,0.36,0.63,0.87,0.1,0.35,0.53,0.25,0.03,back
10,tcp,smtp,S0,138,657,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,190,249,0.94,0.05,0.2,0.4,0.51,0.49,0.78,200,149,0.9,0.11,0.18,0.08,0.1,0.78,0.81,0.36,normal
45,udp,smtp,S0,3829,3183,1,1,1,2,0,1,4,1,1,5,4,1,0,0,0,1,247,34,0.45,0.79,0.92,0.27,0.57,0.66,0.45,21,40,0.4,0.25,0.37,0.06,0.48,0.46,0.93,0.03,back
56,icmp,ftp,REJ,1221,1094,1,0,0,8,0,0,5,1,1,4,0,0,3,0,0,1,220,73,1.0,0.11,0.08,0.88,0.5,0.1,0.01,126,151,0.87,0.98,0.84,0.07,0.03,0.49,0.65,0.19,smurf
78,udp,private,SF,1267,863,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,183,248,0.06,0.61,0.63,0.34,0.94,0.37,0.77,151,160,0.36,0.19,0.95,0.01,0.44,0.75,0.38,0.24,normal
66,udp,http,S0,662,861,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,182,213,0.22,0.51,0.73,0.83,0.02,0.23,0.03,99,64,0.41,0.94,0.2,0.59,0.89,0.95,0.31,0.76,normal
97,udp,http,S0,364,1169,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,193,210,0.89,0.73,0.76,0.57,0.51,0.99,0.35,228,153,0.33,0.56,0.41,0.46,0.22,0.53,0.19,0.25,normal
24,tcp,private,S0,4257,2328,1,2,1,2,3,1,5,0,1,3,5,1,3,0,0,0,209,91,0.4,0.68,0.89,0.13,0.19,0.95,0.53,110,180,0.84,0.59,0.65,0.12,0.2,0.64,0.43,0.26,portsweep
99,icmp,private,REJ,1355,1127,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,18,88,0.1,0.59,0.09,0.16,0.74,0.84,0.28,142,221,0.3,0.08,0.3,0.46,0.41,0.74,0.33,0.49,normal
97,tcp,private,SF,4112,1140,0,2,0,3,5,0,5,1,1,5,0,2,0,0,0,1,31,123,0.63,0.47,0.35,0.4,0.49,0.65,0.55,215,87,0.17,0.41,0.14,0.79,0.47,0.05,0.39,0.63,smurf
80,udp,http,REJ,1342,1330,1,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,24,11,0.94,0.42,0.19,0.57,0.78,0.37,0.86,246,141,0.77,0.2,0.48,0.38,0.45,0.97,0.21,0.41,normal
29,tcp,ftp,RSTR,1647,2987,1,2,2,2,2,0,7,1,1,6,2,0,1,0,0,1,234,44,0.37,0.88,0.98,0.34,0.92,0.14,0.69,148,67,0.19,0.84,0.07,0.83,0.45,0.52,0.93,0.91,neptune
50,icmp,domain_u,REJ,1366,74,0,0,0,3,0,1,1,0,1,1,0,0,0,0,0,0,235,24,0.86,0.0,0.09,0.67,0.95,0.4,0.81,104,242,0.78,0.84,0.83,0.51,0.16,0.64,0.78,0.21,normal
88,tcp,smtp,S0,641,1305,0,1,0,3,1,0,1,0,1,1,1,0,0,0,0,0,125,19,0.59,0.4,0.89,0.17,0.63,0.13,0.95,99,224,0.44,0.21,0.83,0.5,0.5,0.45,0.73,0.41,normal
55,icmp,ftp,SF,2919,514,1,3,0,10,2,1,6,1,1,7,4,0,3,0,0,0,82,234,0.96,0.68,0.56,0.22,0.09,0.88,0.47,229,156,0.66,0.9,0.98,0.95,0.42,0.1,0.72,0.46,portsweep
78,tcp,http,S0,179,1061,0,1,0,1,1,1,2,0,1,1,1,0,1,0,0,0,133,152,0.16,0.95,0.08,0.59,0.17,0.4,0.9,32,191,0.49,0.55,0.07,0.09,0.39,0.15,0.57,0.84,normal
86,udp,ftp,RSTR,99,167,0,0,0,2,0,1,1,0,1,1,0,0,1,0,0,0,3,29,0.08,0.13,0.59,0.31,0.39,1.0,0.34,88,206,0.87,0.25,0.42,0.74,0.71,0.39,0.88,0.61,normal
28,tcp,smtp,SF,232,85,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,251,116,0.33,0.97,0.08,0.63,0.09,0.22,0.82,140,127,0.16,0.83,0.02,0.83,0.08,0.41,0.56,0.58,normal
23,tcp,smtp,SF,294,2956,1,3,0,6,1,1,4,1,1,4,0,2,2,0,0,0,33,119,0.54,0.31,0.87,0.86,0.4,0.39,0.63,210,93,0.73,0.14,0.4,0.34,0.08,0.88,0.84,0.85,back
17,icmp,domain_u,REJ,1485,4226,0,2,0,10,1,0,6,0,0,7,3,1,1,0,0,0,140,23,0.53,0.21,0.6,0.64,0.54,0.36,0.02,219,160,0.83,0.53,0.87,0.04,0.41,0.79,0.76,0.65,back
59,tcp,smtp,S0,3868,132,0,2,2,7,1,0,9,0,1,1,4,1,2,0,0,1,37,234,0.31,0.27,0.04,0.88,0.39,0.92,0.18,223,134,0.08,0.94,0.54,0.47,0.34,0.05,0.66,0.06,neptune
29,tcp,http,SF,1740,3978,0,0,0,10,5,0,5,0,0,7,4,0,0,0,0,1,71,16,0.34,0.64,0.2,0.35,0.76,0.99,0.23,112,104,0.26,0.36,0.62,0.8,0.2,0.02,0.04,0.42,portsweep
17,tcp,domain_u,REJ,282,1086,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,163,227,0.58,0.54,0.59,0.25,0.36,0.07,0.94,63,11,0.33,0.42,0.24,0.85,0.95,0.27,0.96,0.89,normal
65,icmp,domain_u,S0,1085,268,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,140,69,0.98,0.83,0.27,1.0,0.32,0.23,0.07,150,223,0.47,0.07,0.67,0.9,0.0,0.36,0.01,0.36,normal
77,tcp,eco_i,S0,259,1467,0,3,1,0,3,1,1,0,1,8,0,2,0,0,0,0,135,250,0.48,0.78,0.76,0.2,0.84,0.52,0.67,116,33,0.53,0.08,0.14,0.38,0.14,0.38,0.45,0.03,neptune
42,tcp,http,RSTR,4364,4368,0,1,0,6,1,1,6,0,1,5,0,1,2,0,0,1,127,255,0.45,0.01,0.73,0.66,0.17,0.26,0.53,81,181,0.49,0.57,0.06,0.61,0.26,0.45,0.16,0.72,smurf
65,icmp,domain_u,SF,543,1881,1,3,2,9,4,1,0,0,0,7,2,2,1,0,0,1,32,127,1.0,0.14,0.78,0.61,0.22,0.79,0.54,60,189,0.68,0.71,0.77,0.95,0.91,0.85,0.11,0.43,portsweep
5,icmp,smtp,REJ,4409,3578,0,0,2,9,4,1,7,1,1,4,4,1,3,0,0,1,34,9,0.22,0.03,0.07,0.16,0.8,0.4,0.35,13,52,0.81,0.68,0.63,0.84,0.9,0.42,0.15,0.3,guess_passwd
40,tcp,smtp,RSTR,1821,2198,0,1,0,6,1,0,9,0,0,6,1,0,3,0,0,1,109,65,0.26,0.08,0.38,0.99,0.94,0.12,0.55,61,68,0.59,0.96,0.35,0.4,0.8,0.14,0.59,0.62,neptune
93,icmp,ftp,RSTR,2947,246,1,2,0,10,2,0,8,1,0,5,5,1,1,0,0,1,1,121,0.23,0.37,0.51,0.41,0.87,0.81,0.3,186,21,0.49,0.44,0.25,1.0,0.82,0.46,0.95,0.17,neptune
24,tcp,http,REJ,3304,2119,1,0,0,5,3,1,7,1,1,1,4,1,3,0,0,0,238,78,0.87,0.12,0.64,0.12,0.14,0.02,0.76,235,16,0.64,0.13,0.06,0.79,0.17,0.28,0.93,0.76,back
66,udp,smtp,REJ,23,708,0,1,0,0,1,1,2,0,1,1,1,0,1,0,0,0,39,6,0.05,0.77,0.63,0.86,0.81,0.15,0.1,8,214,0.97,0.05,1.0,0.88,0.29,0.65,0.55,0.01,normal
86,icmp,http,RSTR,348,994,0,0,0,2,1,1,1,0,1,1,0,0,1,0,0,0,131,187,0.36,0.38,0.48,0.24,0.3,0.81,0.38,53,113,0.61,0.66,0.52,0.53,0.2,0.61,0.63,0.58,normal
78,icmp,ftp,RSTR,1257,295,1,1,0,3,1,0,1,0,1,0,1,0,1,0,0,0,82,164,0.15,0.56,0.68,0.79,0.73,0.64,0.08,54,36,0.06,0.09,0.43,0.27,0.32,0.31,0.8,0.37,normal
30,tcp,http,RSTR,3440,2718,1,2,2,8,4,0,2,1,0,3,5,1,0,0,0,1,193,24,0.25,0.32,0.33,0.51,0.35,0.16,0.71,37,7,0.54,0.22,0.32,0.9,0.12,0.71,0.39,0.08,neptune
96,udp,http,SF,548,447,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,190,212,0.35,0.33,0.05,0.66,0.87,1.0,0.56,122,18,0.72,0.61,0.46,0.87,0.19,0.54,0.05,0.11,normal
32,udp,private,RSTR,2738,4654,0,0,1,8,2,1,1,0,1,9,4,0,3,0,0,0,163,110,0.25,0.63,0.11,0.78,0.06,0.77,0.55,173,214,0.37,0.44,0.31,0.07,0.77,0.5,0.29,0.18,back
5,tcp,ftp,REJ,3348,3512,1,2,2,0,5,0,4,1,1,1,0,1,0,0,0,0,160,113,0.87,0.12,0.13,0.01,0.69,0.08,0.42,194,41,0.14,0.47,0.98,0.25,0.39,0.51,0.52,0.37,back
28,icmp,domain_u,RSTR,875,682,0,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,237,144,0.16,0.03,0.1,0.85,0.05,0.51,0.55,183,86,0.47,0.13,0.69,0.22,0.95,0.54,0.43,0.64,normal
47,tcp,smtp,S0,1481,429,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,225,46,0.24,0.28,0.47,0.69,0.67,0.94,0.79,150,166,0.63,0.56,0.32,0.21,0.63,0.41,0.23,0.11,normal
30,tcp,eco_i,SF,4394,1358,1,0,2,7,3,0,10,0,1,7,0,1,1,0,0,0,172,196,0.3,0.14,0.22,0.25,0.03,0.61,0.71,85,67,0.99,0.88,0.56,0.64,0.89,0.16,0.85,0.49,smurf
73,tcp,smtp,REJ,902,1122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,96,115,0.22,0.33,0.18,0.33,0.59,0.74,0.64,16,12,0.55,0.65,0.55,0.11,0.65,0.8,0.52,0.04,normal
38,udp,private,REJ,1741,3015,0,0,1,7,0,1,3,1,1,6,1,0,3,0,0,1,224,100,0.9,0.51,0.91,0.39,0.98,0.79,0.71,222,240,0.95,0.39,0.56,0.22,0.84,0.78,0.82,0.68,portsweep
22,udp,ftp,REJ,797,126,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,101,183,0.37,0.86,0.06,0.84,0.76,0.75,0.88,70,215,0.88,0.88,0.06,0.57,0.56,0.14,0.51,0.15,normal
60,tcp,ftp,RSTR,3949,3396,0,2,2,2,1,0,2,1,1,4,5,1,2,0,0,0,188,99,0.34,0.2,0.35,0.96,0.64,0.15,0.3,162,103,0.24,0.95,0.42,0.42,0.58,0.36,0.73,0.81,smurf
93,tcp,eco_i,SF,343,1674,1,1,1,6,5,0,0,1,0,1,3,0,1,0,0,1,52,55,0.62,0.71,0.87,0.96,0.27,0.48,0.36,123,236,0.62,0.39,0.86,0.93,0.74,0.77,0.67,0.55,guess_passwd
25,tcp,domain_u,S0,936,1378,0,1,0,2,1,0,2,0,1,0,1,0,1,0,0,0,35,180,0.5,0.46,0.51,0.26,0.68,0.8,0.26,142,196,0.67,0.39,0.99,0.11,0.59,0.18,0.33,0.38,normal
