duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
72,tcp,http,SF,1914,2760,1,3,1,5,3,0,10,0,1,5,0,0,3,0,0,0,76,40,0.57,0.82,0.51,0.94,0.29,0.06,0.79,81,34,0.67,0.96,0.35,0.77,0.51,0.8,0.05,0.88,neptune
99,udp,smtp,SF,1239,146,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,253,85,0.21,0.59,0.52,0.91,0.39,0.39,0.15,19,155,0.1,0.69,0.71,0.44,0.82,0.18,0.35,0.77,normal
56,tcp,private,S0,804,230,1,0,0,3,1,0,2,0,1,0,1,0,1,0,0,0,149,18,0.4,0.77,0.71,0.7,0.57,0.94,0.27,43,36,0.66,0.01,0.59,0.43,1.0,0.19,0.31,0.93,normal
40,icmp,ftp,REJ,1444,1223,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,195,230,0.76,0.06,0.63,0.32,0.24,0.19,0.56,228,97,0.89,0.07,0.51,0.2,0.2,0.54,0.12,0.33,normal
69,tcp,http,SF,882,552,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,75,117,0.43,0.74,0.45,0.77,0.48,0.34,0.64,75,84,0.62,0.56,0.75,0.71,0.21,0.48,0.31,0.99,normal
64,udp,ftp,REJ,1164,376,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,156,126,0.11,0.37,0.11,0.47,0.69,0.69,0.83,24,127,0.22,0.7,0.08,0.53,0.54,0.09,0.45,0.92,normal
33,tcp,ftp,REJ,3286,1070,0,0,0,2,3,1,0,1,0,8,2,2,2,0,0,0,84,131,0.58,0.57,0.0,0.66,0.79,0.74,0.63,109,104,0.72,0.25,0.53,0.21,0.97,0.3,0.6,0.57,neptune
60,icmp,domain_u,S0,8,1173,0,2,2,2,0,1,5,1,0,3,1,2,0,0,0,1,163,132,0.4,0.54,0.73,0.25,0.44,0.83,0.02,115,164,0.74,0.21,0.29,0.31,0.8,0.48,0.1,0.12,back
73,tcp,ftp,S0,3334,847,0,2,1,2,0,1,8,0,0,9,1,0,1,0,0,0,255,136,0.85,0.57,0.12,0.39,0.31,0.12,0.83,178,206,0.71,0.37,0.61,0.42,0.15,0.62,0.08,0.72,guess_passwd
32,udp,eco_i,S0,621,1371,0,1,0,2,1,1,1,0,0,0,1,0,1,0,0,0,68,59,0.9,0.23,0.01,0.92,0.88,0.48,0.29,173,120,0.33,0.9,0.08,0.16,0.85,0.09,0.22,0.37,normal
91,tcp,http,REJ,4916,3553,1,3,0,5,1,1,8,1,0,0,5,0,1,0,0,0,195,185,0.94,0.35,0.72,0.73,0.61,0.99,0.8,166,188,0.59,0.86,0.4,0.62,0.81,0.22,0.11,0.42,neptune
20,icmp,ftp,RSTR,1349,2846,0,1,2,0,0,0,6,0,1,2,4,1,0,0,0,0,72,198,0.19,0.06,0.15,0.12,0.51,0.14,0.92,117,235,0.8,0.48,0.04,0.89,0.63,0.2,0.27,0.83,back
84,tcp,ftp,REJ,743,375,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,58,128,0.87,0.16,0.05,0.45,0.01,0.33,0.62,178,112,0.67,0.68,0.88,0.66,0.37,0.33,0.91,0.9,normal
35,icmp,domain_u,REJ,934,1122,1,0,0,3,0,0,2,0,1,0,1,0,1,0,0,0,168,144,0.17,0.04,0.79,0.86,0.85,0.75,0.03,221,37,0.34,0.02,0.2,0.33,0.53,0.45,0.04,0.95,normal
63,icmp,private,REJ,975,1447,0,0,0,0,0,1,2,0,1,1,1,0,1,0,0,0,9,4,0.56,0.27,0.27,0.54,0.94,1.0,0.22,112,11,0.59,0.26,0.91,0.21,0.23,0.89,0.4,0.08,normal
73,udp,http,S0,3261,1469,1,3,1,1,4,1,10,0,1,3,0,2,2,0,0,0,193,185,0.96,0.05,0.25,0.78,0.24,0.09,0.74,136,58,0.37,0.46,0.82,0.82,0.99,0.99,0.7,0.93,neptune
3,icmp,eco_i,S0,59,679,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,103,241,0.57,0.03,0.01,0.45,0.73,0.5,0.15,72,61,0.81,0.75,0.58,0.47,0.53,0.34,0.42,0.25,normal
58,tcp,domain_u,RSTR,78,637,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,139,13,0.4,0.47,0.08,0.43,0.69,0.53,0.52,10,172,0.83,0.0,0.18,0.03,0.36,0.81,0.51,0.45,normal
19,udp,eco_i,SF,3670,4111,0,0,2,4,1,0,6,1,1,10,3,1,1,0,0,1,168,141,0.72,0.63,0.18,0.8,0.09,0.36,0.44,42,247,0.98,0.73,0.67,0.34,0.87,0.53,0.17,0.68,smurf
91,udp,smtp,SF,3019,147,0,0,2,9,2,0,4,0,0,6,2,0,0,0,0,1,56,81,0.28,0.26,0.41,0.81,0.44,0.52,0.79,153,77,0.75,0.69,0.97,0.05,0.68,0.4,0.45,0.85,portsweep
50,udp,http,RSTR,401,677,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,146,187,0.6,0.75,0.34,0.34,0.74,0.37,0.56,16,204,0.78,0.18,0.19,0.85,0.61,0.88,0.94,0.32,normal
55,icmp,http,REJ,1888,3924,1,3,1,7,5,0,10,1,1,2,2,0,0,0,0,0,156,184,0.92,0.45,0.78,0.74,0.98,0.19,0.94,203,8,0.45,0.92,0.51,0.9,0.79,0.71,0.93,0.95,back
58,icmp,private,SF,2194,4645,0,3,2,1,0,0,9,0,0,9,1,0,2,0,0,0,128,55,0.93,0.81,0.25,0.5,0.35,0.47,0.31,2,66,0.52,0.59,0.2,0.69,0.28,0.76,0.34,0.62,guess_passwd
37,tcp,eco_i,REJ,4805,931,1,2,0,10,4,0,2,1,1,9,2,0,2,0,0,0,113,243,0.32,0.85,0.89,0.27,0.78,0.61,0.02,80,75,0.31,0.5,0.28,0.96,0.17,0.84,0.7,0.36,smurf
63,tcp,smtp,REJ,3935,2546,0,1,2,8,3,0,5,0,1,7,2,2,1,0,0,1,128,10,0.22,0.16,0.31,0.99,0.19,0.42,0.29,219,253,0.95,0.78,0.8,0.47,0.42,0.84,0.6,0.87,neptune
58,icmp,smtp,REJ,1182,1425,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,150,127,0.3,0.99,0.74,0.68,0.47,0.54,0.57,164,232,0.56,0.12,0.81,0.71,0.85,0.76,0.81,0.61,normal
28,tcp,domain_u,REJ,4125,2043,0,0,1,2,1,1,0,0,1,8,1,1,0,0,0,1,42,123,0.6,0.88,0.57,0.44,0.43,0.93,0.57,39,151,0.74,0.63,0.74,0.36,0.47,0.15,0.79,0.26,back
88,tcp,private,REJ,2486,4014,0,2,2,9,0,1,0,0,0,7,0,2,0,0,0,1,78,164,0.96,0.31,0.3,0.27,0.92,0.97,0.25,160,33,0.72,0.38,0.9,0.13,0.9,0.78,0.25,0.66,neptune
65,icmp,ftp,S0,1188,2870,1,0,0,6,4,0,8,1,0,4,3,0,3,0,0,1,154,82,0.74,0.61,0.25,0.28,0.78,0.05,0.74,247,201,0.03,0.06,0.01,0.94,0.96,0.62,0.42,0.55,portsweep
3,icmp,smtp,RSTR,1063,1298,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,29,7,0.43,0.53,0.11,0.15,0.58,0.54,0.14,205,2,0.63,0.44,0.27,0.55,0.46,0.5,0.16,0.57,normal
24,tcp,private,S0,722,476,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,233,98,0.59,0.28,0.4,0.38,0.44,0.65,0.98,179,29,0.2,0.66,0.35,0.88,0.37,0.11,0.45,0.03,normal
33,udp,smtp,RSTR,1421,4603,1,2,0,7,3,0,5,0,1,4,3,1,0,0,0,0,72,151,0.71,0.34,0.05,0.91,0.38,0.54,0.92,14,36,0.11,0.84,0.68,0.92,0.68,0.31,0.26,0.42,neptune
44,udp,domain_u,S0,1414,371,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,133,229,0.94,0.14,0.29,0.17,0.84,0.66,0.19,88,203,0.96,0.4,0.04,0.53,0.76,0.46,0.86,0.82,normal
7,icmp,domain_u,SF,3893,4241,1,2,2,8,1,1,9,0,0,4,4,1,1,0,0,1,120,198,0.06,0.67,0.65,0.11,0.88,0.02,0.54,15,136,0.97,0.9,0.37,0.25,0.81,0.69,0.15,0.32,portsweep
15,udp,domain_u,S0,625,1493,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,70,255,0.91,0.58,0.59,0.02,0.36,0.86,0.69,49,39,0.57,0.4,0.96,0.02,0.64,0.76,0.65,0.34,normal
73,icmp,eco_i,SF,135,1412,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,201,112,0.13,0.69,0.67,1.0,1.0,0.62,0.57,83,120,0.24,0.38,0.18,0.23,1.0,0.56,0.57,0.56,normal
41,icmp,domain_u,RSTR,1207,1518,0,0,2,7,0,0,2,0,1,1,4,2,0,0,0,0,90,226,0.83,0.51,0.18,0.83,0.05,0.83,0.09,174,141,0.42,0.24,0.84,0.36,0.04,0.89,0.48,0.9,guess_passwd
45,udp,private,RSTR,1254,619,1,0,0,1,5,0,4,0,0,8,5,1,3,0,0,1,246,117,0.57,0.1,0.61,0.93,0.25,0.87,0.6,119,134,0.36,0.21,0.0,0.05,0.24,0.62,0.48,0.29,smurf
48,tcp,private,S0,1408,2326,0,3,0,4,4,0,5,0,0,9,5,2,3,0,0,1,194,98,0.05,0.73,0.2,0.88,0.15,0.84,0.35,110,175,0.27,0.86,0.38,0.93,0.3,0.58,0.07,0.66,guess_passwd
80,udp,eco_i,S0,365,250,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,66,236,0.11,0.4,0.33,0.13,0.43,0.65,0.96,24,61,0.58,0.45,0.97,0.07,0.93,0.23,0.27,0.69,normal
60,udp,ftp,SF,756,3777,1,3,0,2,5,1,5,0,0,3,5,0,2,0,0,0,249,66,0.18,0.95,0.99,0.67,0.04,0.78,0.22,115,227,0.83,0.97,0.37,0.79,0.03,0.7,0.23,0.98,smurf
95,icmp,eco_i,REJ,4,282,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,146,181,0.49,0.86,0.61,0.44,0.42,0.81,0.32,204,99,0.19,0.18,0.17,0.51,0.55,0.73,0.4,0.82,normal
24,icmp,http,RSTR,1253,1276,0,1,0,2,1,1,2,0,0,1,0,0,1,0,0,0,61,54,0.81,0.91,0.89,0.4,0.79,0.27,0.9,49,154,0.36,0.74,0.95,0.31,0.95,0.36,0.7,0.26,normal
10,tcp,ftp,REJ,1459,133,1,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,113,140,0.8,0.26,0.96,0.83,0.36,0.55,0.38,47,163,0.17,0.63,0.51,0.63,0.46,0.47,0.9,0.32,normal
66,udp,smtp,REJ,495,1385,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,156,147,0.54,0.46,0.2,0.54,0.11,0.51,0.28,194,3,0.5,0.57,0.77,0.14,0.39,0.96,0.16,0.83,normal
1,tcp,eco_i,RSTR,829,1059,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,92,124,0.64,0.24,0.77,0.24,0.22,0.63,0.59,227,52,0.01,0.53,0.67,0.51,0.72,0.14,0.72,0.15,normal
71,tcp,domain_u,RSTR,711,1188,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,246,88,0.61,0.98,0.82,0.48,0.73,0.49,0.51,181,30,0.39,0.6,0.45,0.61,0.65,0.51,0.75,0.4,normal
69,tcp,http,S0,951,956,1,0,0,3,1,1,2,0,0,1,1,0,1,0,0,0,29,216,0.83,0.66,0.98,0.2,0.9,0.39,0.11,130,222,0.26,0.81,0.44,0.25,0.76,0.5,0.94,0.07,normal
29,icmp,ftp,RSTR,319,1013,1,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,31,99,0.56,0.96,0.36,0.63,0.57,0.2,0.23,129,150,0.02,0.54,0.45,0.26,0.29,0.72,0.56,0.86,normal
28,udp,ftp,S0,688,137,0,1,0,2,1,0,2,0,0,1,1,0,1,0,0,0,251,151,0.98,0.86,1.0,0.19,0.1,0.89,0.26,158,67,0.18,0.01,0.07,0.73,0.49,0.96,0.54,0.46,normal
27,tcp,smtp,RSTR,4008,132,0,3,2,4,4,0,1,1,0,8,3,0,2,0,0,1,209,224,0.49,0.22,0.58,0.45,0.43,0.02,0.66,34,10,0.74,0.81,0.89,0.42,0.31,0.63,0.97,0.65,neptune
51,icmp,smtp,RSTR,836,2558,1,0,0,8,1,0,6,1,0,7,1,1,1,0,0,0,178,108,0.63,0.65,0.84,0.83,0.46,0.0,0.55,222,198,0.8,0.23,0.59,0.24,0.65,0.97,0.57,0.38,smurf
46,udp,ftp,S0,3005,4663,0,3,2,8,5,1,5,1,0,9,1,0,0,0,0,0,45,206,0.3,0.93,0.64,0.39,0.91,0.49,0.84,3,122,0.86,0.32,0.93,0.86,0.39,0.62,0.04,0.12,neptune
15,icmp,ftp,RSTR,4731,4414,1,0,2,0,0,0,5,0,1,8,2,0,3,0,0,0,254,152,0.28,0.28,0.8,0.37,0.24,0.11,0.6,48,103,0.11,0.14,0.01,0.66,0.38,0.12,0.48,0.28,portsweep
54,icmp,ftp,SF,2843,959,1,2,2,0,0,0,4,0,0,10,0,2,0,0,0,0,68,165,0.81,0.88,0.61,0.72,0.96,0.01,0.44,18,175,0.14,0.71,0.07,0.49,0.34,0.73,0.55,0.89,guess_passwd
92,udp,ftp,REJ,155,446,0,1,0,3,0,1,1,0,1,1,0,0,0,0,0,0,89,67,0.12,0.77,0.64,0.23,0.26,0.69,0.58,251,245,0.79,0.52,0.5,0.93,0.16,0.26,0.68,0.82,normal
52,udp,private,RSTR,1111,1039,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,247,130,0.36,0.93,0.4,0.03,0.52,0.73,0.55,243,160,0.17,0.14,0.13,0.93,0.25,0.3,0.78,0.82,normal
71,tcp,domain_u,S0,4646,948,1,0,2,8,4,1,3,0,0,3,3,1,1,0,0,0,93,126,0.23,0.78,0.17,0.19,0.87,0.75,0.02,138,43,0.79,0.64,0.03,0.44,0.5,0.41,0.47,0.28,guess_passwd
22,icmp,private,REJ,870,1771,1,0,0,9,1,0,3,1,0,2,3,1,0,0,0,1,177,148,0.05,0.98,0.28,0.08,0.64,0.53,0.87,252,219,0.39,0.38,0.59,0.22,0.73,0.49,0.11,0.55,back
48,tcp,private,RSTR,580,603,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,28,81,0.66,0.58,0.74,0.43,0.34,0.56,0.97,185,145,0.44,0.16,0.37,0.86,0.21,0.75,0.77,0.98,normal
31,udp,domain_u,S0,864,238,0,0,1,10,5,0,5,0,0,3,5,2,1,0,0,1,169,193,0.08,0.74,0.74,0.09,0.05,0.25,0.15,245,173,0.47,0.4,0.53,0.85,0.26,0.3,0.64,0.64,back
64,udp,domain_u,RSTR,624,1269,1,1,0,3,0,0,1,0,1,0,1,0,1,0,0,0,28,139,0.85,0.45,0.25,0.95,0.94,0.6,0.34,170,168,0.23,0.45,0.7,0.09,0.47,0.42,0.74,0.8,normal
